answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
100.0,773,Partijstandpunten,"De afgelopen legislatuur werd de sociale zekerheid bekeken als een besparingspost. sp.a draait het perspectief om: de overheid moet de garantie bieden dat de sociale behoeften (pensioen, ziekteverzekering en werkloosheidsverzekering) gefinancierd zijn. We leggen dat opnieuw wettelijk vast. We versterken de financieringsbronnen van de sociale bescherming door een vastgelegd percentage van de inkomsten uit de vennootschapsbelasting (met een gegarandeerd jaarlijks minimum) toe te wijzen aan de sociale zekerheid. ",https://www.s-p-a.be/standpunten/pensioenen/,BE,Belgium,242,Socialist Party Differently,sp.a,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0242/sp.a%20logo-1554964247.jpg,Social programmes should be maintained even at the cost of higher taxes,0
100.0,773,Partijstandpunten,"Wij geven zieken zekerheid. Wij verhogen de danig lage ziekte-uitkeringen en we begeleiden langdurig zieken naar aangepast werk. We investeren in opleiding, stages en coaching van werklozen en wijzen sanctionering en dalende werkloosheidsvergoedingen af. We beschermen het recht op sociale zekerheid en zorgen ervoor dat vervangingsinkomens de welvaart volgen. ",https://www.pvda.be/sociale_bescherming,BE,Belgium,243,Labour Party,PVDA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0243/pvda%20logo-1554964206.jpg,Social programmes should be maintained even at the cost of higher taxes,0
0.0,773,Partijprogramma,"We hervormen de fiscaliteit tot een transparant, coherent en modern geheel. Met één doel: minder belastingen betalen. Inkomsten zijn eerst voor jezelf, daarna een deel voor de staat.",https://www2.openvld.be/wp-content/uploads/2019/02/vrijheidscongres.pdf ,BE,Belgium,245,Open Flemish Liberals and Democrats,Open Vld,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0245/open%20vld%20logo-1554964188.jpg,Social programmes should be maintained even at the cost of higher taxes,0
75.0,773,Krantenartikel,Besparen in de sociale zekerheid mag niet meer. Wel integendeel. Een aantal voorzieningen (zoals het minimumpensioen) moet omhoog. Tegelijk wil het Vlaams Belang de toegang tot onze sociale zekerheid afhankelijk maken van een minimum verblijfsduur en minimum arbeidsprestatie in ons land. ,http://www.standaard.be/cnt/dmf20190216_04181368  ,BE,Belgium,246,Flemish Interest,Vlaams Belang,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0246/vb%20logo-1554964265.jpg,Social programmes should be maintained even at the cost of higher taxes,0
75.0,773,Partijstandpunten,"Een sterke sociale zekerheid is essentieel. Mensen mogen collectief beschermd worden tegen risico's als arbeidsongeschiktheid, werkloosheid of ziekte, en hebben recht op een waardig pensioen aan het einde van de loopbaan. En ook Europa heeft daar een rol in te spelen. Groen wil de lasten voor lage- en middeninkomens verlagen en vraagt een eerlijke bijdrage van de grootste vermogens.",https://www.groen.be/pensioen,BE,Belgium,253,Green,Groen,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0253/logo%20groen-1554964151.jpg,Social programmes should be maintained even at the cost of higher taxes,0
50.0,773,Partijstandpunten,"Zowel de versterking van de sociale bescherming als de verdere verlaging van de fiscale druk en het overheidsbeslag zijn ijkpunten van ons beleid.  Belastingverhoging is niet aan de orde, afbraak van de sociale bescherming evenmin.","https://www.cdenv.be/standpunten/solidariteit-binnen-de-samenleving/ (23/03/2017, accessed 2/4/2019); https://www.cdenv.be/standpunten/moderne-fiscaliteit/",BE,Belgium,254,Christian Democratic and Flemish,CD&V,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0254/logo%20cd%26v-1554964134.jpg,Social programmes should be maintained even at the cost of higher taxes,0
0.0,773,Partijstandpunten,indien alle inactieven aan het werk zijn en iedereen langer werkt is de sociale zekerheid betaalbaar,https://www.n-va.be/standpunten/sociale-zekerheid,BE,Belgium,255,New Flemish Alliance,N-VA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0255/nva%20logo-1554964169.jpg,Social programmes should be maintained even at the cost of higher taxes,0
75.0,774,Partijstandpunten,"De eurozone kan maar werken als er solidariteit is en een lidstaat dus op buitengewone crisismomenten geholpen kan worden, bijvoorbeeld door een systeem van herverzekering van de werkloosheidsuitkeringen. Dit systeem heeft als grote voordeel dat er geen chaotisch crisismanagement moet gevoerd worden en dat we sociale buffers inbouwen wanneer die het meest nodig zijn.", https://www.s-p-a.be/standpunten/werk/,BE,Belgium,242,Socialist Party Differently,sp.a,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0242/sp.a%20logo-1554964247.jpg,The state should provide stronger financial support to unemployed workers,1
100.0,774,Partijstandpunten,"We maken alle sociale uitkeringen welvaartsvast. Als het gemiddelde inkomen stijgt, moeten ook pensioenen, werkloosheids- en andere uitkeringen volgen. We individualiseren het recht op een sociale uitkering, te beginnen met de werkloosheidsuitkeringen. We kennen sociale rechten automatisch toe.",https://www.pvda.be/sociale_bescherming,BE,Belgium,243,Labour Party,PVDA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0243/pvda%20logo-1554964206.jpg,The state should provide stronger financial support to unemployed workers,1
0.0,774,Partijprogramma,De werkloosheidsuitkering wordt beperkt in de tijd. Ook werknemers die zelf ontslag nemen en zelfstandigen kunnen er beroep op doen.,https://www2.openvld.be/wp-content/uploads/2019/02/vrijheidscongres.pdf ,BE,Belgium,245,Open Flemish Liberals and Democrats,Open Vld,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0245/open%20vld%20logo-1554964188.jpg,The state should provide stronger financial support to unemployed workers,1
25.0,774,Partijprogramma,In het kader van de rechten-plichtenbenadering moet de attitude ten opzichte van (langdurige) werkloosheid veranderen. De ‘sociale hangmatcultuur’ moet verdwijnen en terug plaatsmaken voor de oorspronkelijke filosofie van de werkloosheidsuitkeringen: een vangnet voor degenen die wegens omstandigheden hun werk verliezen en hiervoor tijdelijk ondersteund kunnen worden.,https://www.vlaamsbelang.org/wp-content/uploads/2016/08/sociaalprogramma.pdf,BE,Belgium,246,Flemish Interest,Vlaams Belang,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0246/vb%20logo-1554964265.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,774,Partijstandpunten,Het helpt niet om mensen op zoek naar een job verder armoede in te duwen. Wij trekken uitkeringen op tot aan de armoedegrens. Alle partijen hebben dit beloofd maar nog nooit gerealiseerd.,https://www.groen.be/armoede,BE,Belgium,253,Green,Groen,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0253/logo%20groen-1554964151.jpg,The state should provide stronger financial support to unemployed workers,1
50.0,774,Partijstandpunten,"CD&V wil eerst en vooral meer mensen aan het werk krijgen. Zo kan het totale budget voor werkloosheid naar omlaag. Daarnaast willen we de werkloosheidsuitkeringen socialer, rechtvaardiger en activerender maken. Minimumuitkeringen moeten minstens de Europese armoedegrens halen.  ",https://www.cdenv.be/standpunten/arbeidsmarkt-in-beweging/ ,BE,Belgium,254,Christian Democratic and Flemish,CD&V,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0254/logo%20cd%26v-1554964134.jpg,The state should provide stronger financial support to unemployed workers,1
50.0,774,Partijstandpunten,"De N-VA wil de werkloosheid beperken in de tijd: in de eerste plaats een hogere uitkering, die nadien snel degressief zal dalen. We hebben niet méér middelen nodig, maar een betere besteding van de huidige middelen, en waar mogelijk een besparing.",https://www.n-va.be/standpunten/uitkeringen,BE,Belgium,255,New Flemish Alliance,N-VA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0255/nva%20logo-1554964169.jpg,The state should provide stronger financial support to unemployed workers,1
25.0,775,Partijstandpunten,"We hervormen het Europese semester, zodat het, naast de macro-economische doelstellingen inzake overheidsschuld en begrotingstekort ook bindende doelstellingen aangaande ecologische en sociale parameters bevat. Een gezond budgettair beleid mag geen barrière zijn voor het voeren van een beleid dat sociale duurzame ontwikkeling beoogt. Europa moet de begrotingsdiscipline beter verzoenen met de nodige investeringen in publieke infrastructuur, waarbij de afschrijvingen in de begroting ingeschreven worden en niet de investeringskost zelf. Productieve sociale investeringen moeten volledig buiten de begroting kunnen. ",https://www.s-p-a.be/standpunten/europa/,BE,Belgium,242,Socialist Party Differently,sp.a,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0242/sp.a%20logo-1554964247.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,775,Partijstandpunten,"Om ons sociaal en ecologisch investeringsplan te verwezenlijken, bevrijden we ons van de autoritaire begrotingsregels van de Europese Unie in het Verdrag inzake stabiliteit, coördinatie en bestuur (VSCB), het Verdrag van Lissabon en het Stabiliteitspact.",https://www.pvda.be/europa_van_de_mensen_niet_van_de_centen,BE,Belgium,243,Labour Party,PVDA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0243/pvda%20logo-1554964206.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,775,Verkiezingsprogramma ALDE,Wij zullen werken aan betere controlemechanismen en meer automatische sancties tegen landen die zich niet aan het Groei- en Stabiliteitspact houden.,https://www.aldeparty.eu/sites/alde/files/40-Resolutions/2019_freedom_opportunity_prosperity_the_liberal_vision_for_the_future_of_europe_0.pdf   ,BE,Belgium,245,Open Flemish Liberals and Democrats,Open Vld,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0039/candidates/0000/0000/0245/open%20vld%20logo-1554964188.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
